Date,Mispricing
2020-02-15,0.21908292232957544
2020-02-22,0.11745115012775939
2020-02-29,-0.2661277040055934
2020-03-07,-0.18787570163506015
2020-03-14,-0.43815225365425725
2020-03-21,-0.7381410399836161
2020-03-28,-0.35398908387472433
2020-04-04,-0.31555229969568616
2020-04-11,-0.06639044871903352
2020-04-18,-0.04043708247746441
2020-04-25,-0.06622542361930268
2020-05-02,-0.09290291773823492
2020-05-09,0.006026955117007847
2020-05-16,-0.06106424363406396
2020-05-23,0.01837882071912222
2020-05-30,0.08741999071737666
2020-06-06,0.21499015565908702
2020-06-13,0.0696839240789792
2020-06-20,0.10177094064582812
2020-06-27,0.05508352057307598
2020-07-04,0.1307045468387539
2020-07-11,0.1532152055975605
2020-07-18,0.14602907435136567
2020-07-25,0.111842493007612
2020-08-01,0.1470466086974506
2020-08-08,0.18013166764753738
2020-08-15,0.18099459153369213
2020-08-22,0.16983360656588026
2020-08-29,0.2231998201222361
2020-09-05,0.12144721762239429
2020-09-12,0.04386233464832014
2020-09-19,0.014321520076946585
2020-09-26,-0.016250938149395617
2020-10-03,0.021924955918311232
2020-10-10,0.09710735103909213
2020-10-17,0.07306044020072315
2020-10-24,0.040547363147487595
2020-10-31,-0.08979454891187763
2020-11-07,0.07954145033706599
2020-11-14,0.10140341991990064
2020-11-21,0.052154193712814934
2020-11-28,0.09388319748692871
2020-12-05,0.10376081313092628
2020-12-12,0.052574120751376706
2020-12-19,0.0667947755773178
2020-12-26,0.03629446488222838
2021-01-02,0.06549923732617435
2021-01-09,0.08469804547295964
2021-01-16,0.021221896332355196
2021-01-23,0.06227063351326004
2021-01-30,-0.0527997532364405
2021-02-06,0.07366830499805876
2021-02-13,0.08453108303239698
2021-02-20,0.01895368916501054
2021-02-27,-0.06086575488399049
2021-03-06,-0.054629111581550656
2021-03-13,-0.011826311832006565
2021-03-20,-0.047473186554573624
2021-03-27,-0.003921072993127229
2021-04-03,0.019754944860572443
2021-04-10,0.0632505671077369
2021-04-17,0.08374985129676751
2021-04-24,0.06244346261630815
2021-05-01,0.04744053331494277
2021-05-08,0.06832588723904967
2021-05-15,0.032519266987542886
2021-05-22,0.006494219486306873
2021-05-29,0.02668804085718978
2021-06-05,0.023843227001061878
2021-06-12,0.021172463213581252
2021-06-19,-0.06382006697757354
2021-06-26,0.016288057389273573
2021-07-03,0.042746592515864226
2021-07-10,0.03870133664101777
2021-07-17,-0.0014285206975671383
2021-07-24,0.037343767699427335
2021-07-31,0.005381876291198295
2021-08-07,0.013351783132912604
2021-08-14,0.022217817525227963
2021-08-21,-0.009660163343924253
2021-08-28,0.026787137024730012
2021-09-04,0.02248612218633996
2021-09-11,-0.048582081919005524
2021-09-18,-0.10279348317191447
2021-09-25,-0.08483206008545721
2021-10-02,-0.17007174036475967
2021-10-09,-0.15003427668529612
2021-10-16,-0.0930836970759967
2021-10-23,-0.05648934309919962
2021-10-30,-0.01441907125158423
2021-11-06,0.025567233403533795
2021-11-13,0.010917490482129978
2021-11-20,0.0027997331712330716
2021-11-27,-0.10622981481685966
2021-12-04,-0.1659514679878389
2021-12-11,-0.03563151237038171
2021-12-18,-0.11181615167777831
2021-12-25,-0.03926730874527498
2022-01-01,-0.020793152955454697
2022-01-08,-0.10743067782786639
2022-01-15,-0.11349550316808917
2022-01-22,-0.3255835631417567
2022-01-29,-0.2796674090738882
2022-02-05,-0.22053278295748543
2022-02-12,-0.26743808851490014
2022-02-19,-0.3114016456685609
2022-02-26,-0.2486882788111355
2022-03-05,-0.19187561160825414
2022-03-12,-0.2542028659423861
2022-03-19,-0.044094644888940916
2022-03-26,0.005804874434973482
2022-04-02,0.0008270507290338006
2022-04-09,-0.05209759885283363
2022-04-16,-0.1346167725233948
2022-04-23,-0.23390279635390812
2022-04-30,-0.32087658382672085
2022-05-07,-0.3138141445288824
2022-05-14,-0.3510433139312191
2022-05-21,-0.4271156402149038
2022-05-28,-0.1971654550609514
2022-06-04,-0.23478019435759268
2022-06-11,-0.3749957875943697
2022-06-18,-0.49542836232080334
2022-06-25,-0.27930471459537093
2022-07-02,-0.3246168938151999
2022-07-09,-0.23732597963001353
2022-07-16,-0.2314151588881426
2022-07-23,-0.14715839136923264
2022-07-30,-0.011633376740340578
2022-08-06,-0.008646108263694137
2022-08-13,0.06714695142625442
2022-08-20,0.022451559849423555
2022-08-27,-0.10729785088144697
2022-09-03,-0.17169662916510375
2022-09-10,-0.05698625711623017
2022-09-17,-0.1778980549136497
2022-09-24,-0.300401483854448
2022-10-01,-0.3506337562122225
2022-10-08,-0.27029527767991796
2022-10-15,-0.26748866512993846
2022-10-22,-0.10705051780012731
2022-10-29,0.0014640848488322318
2022-11-05,-0.10050983085800508
2022-11-12,0.06292259662478826
2022-11-19,0.044157262343201206
2022-11-26,0.0766491293170466
2022-12-03,0.10319906220092247
2022-12-10,-0.00010203590401218376
2022-12-17,-0.08387334219948026
2022-12-24,-0.08359877732303429
2022-12-31,-0.0911944592842069
2023-01-07,-0.066338386339349
2023-01-14,0.008146650409048665
2023-01-21,-0.01820754552384374
2023-01-28,0.05208604860808657
2023-02-04,0.09398166446875054
2023-02-11,0.05613055235623541
2023-02-18,0.054426211194970785
2023-02-25,-0.035475001462335974
2023-03-04,0.02609190463971912
2023-03-11,-0.1012132484314266
2023-03-18,-0.07840355064591303
2023-03-25,-0.034745963912568976
2023-04-01,0.0609630410365656
2023-04-08,0.06500870288361778
2023-04-15,0.07609604236328639
2023-04-22,0.05170658448493288
2023-04-29,0.07271684149204764
2023-05-06,0.03358246089512369
2023-05-13,0.014231171795800884
2023-05-20,0.06115598930269812
2023-05-27,0.07438685132046896
2023-06-03,0.104186760939203
2023-06-10,0.10433114044487225
2023-06-17,0.18739877648594072
2023-06-24,0.10855484442490959
2023-07-01,0.16405564123247918
2023-07-08,0.11010497595320567
2023-07-15,0.13728396079227498
2023-07-22,0.1397918606235132
2023-07-29,0.15331493910321412
2023-08-05,0.051552995617954206
2023-08-12,0.029109508314391987
2023-08-19,-0.05927500477722057
2023-08-26,-0.03500922969806758
2023-09-02,0.03791140534888812
2023-09-09,-0.016086638586996244
2023-09-16,-0.029700062288659613
2023-09-23,-0.13788768675433766
2023-09-30,-0.15784131915603983
2023-10-07,-0.1551733820103888
2023-10-14,-0.10579277297870003
2023-10-21,-0.19389961845399548
2023-10-28,-0.2791335919023281
2023-11-04,-0.0651722082039488
2023-11-11,-0.02880355798623288
2023-11-18,0.02299172381968432
2023-11-25,0.04891005375791616
2023-12-02,0.07256456412840474
2023-12-09,0.06096119334916971
2023-12-16,0.12808553039305426
2023-12-23,0.1292888539958113
2023-12-30,0.11716595472339901
2024-01-06,0.03745157317368835
2024-01-13,0.10026704955087468
2024-01-20,0.12422846759500736
2024-01-27,0.13408981557824226
2024-02-03,0.16138038469455332
2024-02-10,0.18462715967846063
2024-02-17,0.1767045096149599
2024-02-24,0.20870571663035956
2024-03-02,0.21778249402205074
2024-03-09,0.17930224236758288
2024-03-16,0.16191810568762596
2024-03-23,0.21571689846536596
2024-03-30,0.19370658137572355
2024-04-06,0.11279910159381486
2024-04-13,0.031407178950624504
2024-04-20,-0.11139187065006388
2024-04-27,-0.019392836545157516
2024-05-04,-0.0075720305486584785
2024-05-11,0.04544065830876951
2024-05-18,0.10359205761116587
2024-05-25,0.07541055290279619
2024-06-01,0.04106535863614722
2024-06-08,0.06669757159657072
2024-06-15,0.09741059085697003
2024-06-22,0.10868261878692173
2024-06-29,0.08183933251534928
2024-07-06,0.12777853490068214
2024-07-13,0.13429482474110935
2024-07-20,0.01935257269235937
2024-07-27,-0.04031513010153497
2024-08-03,-0.15756654894556002
2024-08-10,-0.13003190748969043
2024-08-17,0.02556636080873247
2024-08-24,0.06174350383012135
2024-08-31,0.04667162085892114
2024-09-07,-0.15283288601580852
2024-09-14,0.007878997756325544
2024-09-21,0.04408933076950081
2024-09-28,0.04514774154166861
2024-10-05,0.03465082346943164
2024-10-12,0.07148964644392668
2024-10-19,0.08753221580732935
2024-10-26,0.018083673248177855
2024-11-02,-0.06624829027371847
2024-11-09,0.11534574349938317
2024-11-16,0.006885384896815786
2024-11-23,0.059823675494340915
2024-11-30,0.07195862309580027
2024-12-07,0.079787401933348
2024-12-14,0.029811324213300096
2024-12-21,-0.10286903284209829
