Date,Mispricing
2020-01-18,-0.11523427905121908
2020-01-25,-0.0039028571174193655
2020-02-01,0.10211376556096244
2020-02-08,0.04497365245012557
2020-02-15,0.040440613835478
2020-02-22,0.1392111623437814
2020-02-29,0.35129329504380175
2020-03-07,0.5522911062368414
2020-03-14,0.2905065561404163
2020-03-21,0.2544885327400377
2020-03-28,0.26328704177549883
2020-04-04,0.1588462653093664
2020-04-11,0.06767905624975329
2020-04-18,0.15412879933188864
2020-04-25,0.13455237648606252
2020-05-02,0.1360395953466491
2020-05-09,0.10145936603199525
2020-05-16,0.03952200051616797
2020-05-23,0.0060521085358328265
2020-05-30,0.0006011382393236518
2020-06-06,-0.2777515910314505
2020-06-13,-0.12853428470577427
2020-06-20,-0.13529377512095292
2020-06-27,-0.11003625604998608
2020-07-04,-0.1083580884285887
2020-07-11,-0.1107595843558742
2020-07-18,-0.08796216644580641
2020-07-25,-0.07282488814310374
2020-08-01,-0.020199794371099082
2020-08-08,-0.04316994981820273
2020-08-15,-0.09534625149096194
2020-08-22,-0.04491707925992233
2020-08-29,-0.08032700718706154
2020-09-05,-0.08853613920553774
2020-09-12,-0.034966254570897186
2020-09-19,-0.06397193347379497
2020-09-26,-0.04541567152567575
2020-10-03,-0.08338969838515481
2020-10-10,-0.13697706654767752
2020-10-17,-0.11170362220329191
2020-10-24,-0.17821562812978994
2020-10-31,-0.19287508818369603
2020-11-07,-0.1366456412383288
2020-11-14,-0.17817875548100515
2020-11-21,-0.1176871698184898
2020-11-28,-0.10783225746726095
2020-12-05,-0.1848711591111145
2020-12-12,-0.09590399786285304
2020-12-19,-0.11451214487518731
2020-12-26,-0.09918467885013083
2021-01-02,-0.08359670041635257
2021-01-09,-0.20955725745814388
2021-01-16,-0.16030591553942453
2021-01-23,-0.1389763932986943
2021-01-30,-0.10830697242266644
2021-02-06,-0.16428908977581516
2021-02-13,-0.1757040792172966
2021-02-20,-0.2460746103063101
2021-02-27,-0.34954946153003646
2021-03-06,-0.4108807136243171
2021-03-13,-0.3945393081230022
2021-03-20,-0.43720766947371215
2021-03-27,-0.363542968632394
2021-04-03,-0.4015203955366275
2021-04-10,-0.26177540119382886
2021-04-17,-0.17147404633554808
2021-04-24,-0.14449563695683648
2021-05-01,-0.16328988515151532
2021-05-08,-0.08367344637012544
2021-05-15,-0.09004765060134715
2021-05-22,-0.07226569255394778
2021-05-29,-0.048791081969024395
2021-06-05,0.005279863759388729
2021-06-12,0.09980044076703261
2021-06-19,0.035485996293985834
2021-06-26,-0.01867258932266876
2021-07-03,0.08130066151706698
2021-07-10,0.14928644748861888
2021-07-17,0.20601128180373757
2021-07-24,0.22539310514806074
2021-07-31,0.24703228710369177
2021-08-07,0.14706869117891752
2021-08-14,0.1456832776281719
2021-08-21,0.1392279008152927
2021-08-28,0.09011364757952417
2021-09-04,0.08866612847408008
2021-09-11,0.04764522974783933
2021-09-18,-0.010014457941351312
2021-09-25,-0.09556934935938215
2021-10-02,-0.06318764862764517
2021-10-09,-0.20267480544217956
2021-10-16,-0.2007420179730254
2021-10-23,-0.2284420137364666
2021-10-30,-0.17147841516027315
2021-11-06,-0.0004057141182783285
2021-11-13,-0.12074489204249943
2021-11-20,-0.08692538878022162
2021-11-27,-0.017232821231846794
2021-12-04,0.13164202254247223
2021-12-11,0.02683168712723433
2021-12-18,0.12289694130971006
2021-12-25,0.009408666746976643
2022-01-01,-0.016300850938624215
2022-01-08,-0.2502339868417324
2022-01-15,-0.23724663431067344
2022-01-22,-0.19025626201542187
2022-01-29,-0.19139470039440284
2022-02-05,-0.27896672255277744
2022-02-12,-0.2882131186727169
2022-02-19,-0.2341839264754308
2022-02-26,-0.2590092219575301
2022-03-05,-0.08257830922199803
2022-03-12,-0.35716084065961445
2022-03-19,-0.4833134114961143
2022-03-26,-0.715863927551709
2022-04-02,-0.5939979981326681
2022-04-09,-0.7239760757291602
2022-04-16,-0.6442814881186598
2022-04-23,-0.6460131005634011
2022-04-30,-0.572600066617889
2022-05-07,-0.6320527939062455
2022-05-14,-0.39061233836781084
2022-05-21,-0.24002609706641123
2022-05-28,-0.1543639174049257
2022-06-04,-0.259709362459267
2022-06-11,-0.3920785435646884
2022-06-18,-0.39613535343430456
2022-06-25,-0.22144601589392476
2022-07-02,0.0004674758015643256
2022-07-09,-0.13346404365430004
2022-07-16,0.0019087349819646984
2022-07-23,0.13221191577241523
2022-07-30,0.23002501159733044
2022-08-06,0.08658586928340571
2022-08-13,0.07218011531649252
2022-08-20,-0.019348496246223538
2022-08-27,-0.06568192512267552
2022-09-03,-0.11156911888236898
2022-09-10,-0.1667464772661166
2022-09-17,-0.19893678731104295
2022-09-24,-0.3347216830612398
2022-10-01,-0.3680270157505289
2022-10-08,-0.370876656609647
2022-10-15,-0.391690628762265
2022-10-22,-0.41991023329075217
2022-10-29,-0.2640185802615529
2022-11-05,-0.29286945508175527
2022-11-12,-0.10111291134945087
2022-11-19,-0.05970327556535997
2022-11-26,0.02778045533096002
2022-12-03,0.14104607569367675
2022-12-10,0.09718491591711584
2022-12-17,0.13857377315925437
2022-12-24,0.01340844703629245
2022-12-31,-0.060800361880035916
2023-01-07,0.10764523399366398
2023-01-14,0.15542684689923894
2023-01-21,0.17647199436803526
2023-01-28,0.14129436328883363
2023-02-04,0.12198394109094886
2023-02-11,-0.011562902744765405
2023-02-18,-0.021869219630507166
2023-02-25,-0.09818011734183166
2023-03-04,-0.0979752683520169
2023-03-11,0.08938940721564495
2023-03-18,0.25135151507870496
2023-03-25,0.30736515611579773
2023-04-01,0.20882122442355672
2023-04-08,0.25271879367833067
2023-04-15,0.1623735056468901
2023-04-22,0.12232306266886003
2023-04-29,0.20504287322496523
2023-05-06,0.23257571805022387
2023-05-13,0.18610084483442235
2023-05-20,0.05023129654867933
2023-05-27,-0.04446527869839925
2023-06-03,0.03153731247351215
2023-06-10,0.013668751320362403
2023-06-17,0.041710742560746875
2023-06-24,0.06810852536290922
2023-07-01,-0.01870143356478303
2023-07-08,-0.14780708128291187
2023-07-15,-0.015260421900824113
2023-07-22,-0.028081667924186274
2023-07-29,-0.07978125707805918
2023-08-05,-0.07602396115258728
2023-08-12,-0.14053989474859263
2023-08-19,-0.13910563690801772
2023-08-26,-0.1373236808109044
2023-09-02,-0.050476158611992006
2023-09-09,-0.0878293995227641
2023-09-16,-0.09814766165353206
2023-09-23,-0.15075383863097302
2023-09-30,-0.18909635654900922
2023-10-07,-0.2392658010450869
2023-10-14,-0.14743684404547613
2023-10-21,-0.25328437142071825
2023-10-28,-0.1504344235478363
2023-11-04,0.016991333885648854
2023-11-11,-0.05234122041112832
2023-11-18,0.04474716937589977
2023-11-25,0.040912277242197856
2023-12-02,0.2053156132965007
2023-12-09,0.17229966367049096
2023-12-16,0.33297817461002926
2023-12-23,0.352748729862066
2023-12-30,0.33107514302154273
2024-01-06,0.22826038105907887
2024-01-13,0.3176517660583278
2024-01-20,0.21924456986759147
2024-01-27,0.20498545609926902
2024-02-03,0.26088950622704843
2024-02-10,0.16768115337244466
2024-02-17,0.15765994256286614
2024-02-24,0.15657158052173997
2024-03-02,0.17899147392175258
2024-03-09,0.2353493272208781
2024-03-16,0.12425905398779351
2024-03-23,0.1908591687468211
2024-03-30,0.17153273221093318
2024-04-06,0.0764746802220815
2024-04-13,0.04676674048558404
2024-04-20,-0.02397867699400239
2024-04-27,-0.017803319718881553
2024-05-04,0.08015302077177773
2024-05-11,0.0671544258279112
2024-05-18,0.12101496435420861
2024-05-25,0.08223723331536609
2024-06-01,0.06625464251524966
2024-06-08,0.08874507196250235
2024-06-15,0.16637507277387598
2024-06-22,0.1437716266087568
2024-06-29,0.0670382877978618
2024-07-06,0.1440060653521164
2024-07-13,0.16400578978279848
2024-07-20,0.1504365808332335
2024-07-27,0.16256313869152306
2024-08-03,0.35695476893314365
2024-08-10,0.2372434087801067
2024-08-17,0.22667164897183512
2024-08-24,0.2627053521408323
2024-08-31,0.17975854131617003
2024-09-07,0.2775036150056308
2024-09-14,0.29515173299925823
2024-09-21,0.22168481508930563
2024-09-28,0.2046486829487789
2024-10-05,0.04187843340419477
2024-10-12,0.025802242253523046
